CoC Number,CoC Name,CoC Category,year,Population,Overall Homeless,Overall Homeless - Non-Hispanic/Non-Latino,Overall Homeless - Hispanic/Latino,Overall Homeless - White,"Overall Homeless - Black, African American, or African",Overall Homeless - Asian or Asian American,"Overall Homeless - American Indian, Alaska Native, or Indigenous",Overall Homeless - Native Hawaiian or Other Pacific Islander,Overall Homeless - Multiple Races,Sheltered ES Homeless,Sheltered ES Homeless - Non-Hispanic/Non-Latino,Sheltered ES Homeless - Hispanic/Latino,Sheltered ES Homeless - White,"Sheltered ES Homeless - Black, African American, or African",Sheltered ES Homeless - Asian or Asian American,"Sheltered ES Homeless - American Indian, Alaska Native, or Indigenous",Sheltered ES Homeless - Native Hawaiian or Other Pacific Islander,Sheltered ES Homeless - Multiple Races,Sheltered TH Homeless,Sheltered TH Homeless - Non-Hispanic/Non-Latino,Sheltered TH Homeless - Hispanic/Latino,Sheltered TH Homeless - White,"Sheltered TH Homeless - Black, African American, or African",Sheltered TH Homeless - Asian or Asian American,"Sheltered TH Homeless - American Indian, Alaska Native, or Indigenous",Sheltered TH Homeless - Native Hawaiian or Other Pacific Islander,Sheltered TH Homeless - Multiple Races,Sheltered SH Homeless,Sheltered SH Homeless - Non-Hispanic/Non-Latino,Sheltered SH Homeless - Hispanic/Latino,Sheltered SH Homeless - White,"Sheltered SH Homeless - Black, African American, or African",Sheltered SH Homeless - Asian or Asian American,"Sheltered SH Homeless - American Indian, Alaska Native, or Indigenous",Sheltered SH Homeless - Native Hawaiian or Other Pacific Islander,Sheltered SH Homeless - Multiple Races,Sheltered Total Homeless,Sheltered Total Homeless - Non-Hispanic/Non-Latino,Sheltered Total Homeless - Hispanic/Latino,Sheltered Total Homeless - White,"Sheltered Total Homeless - Black, African American, or African",Sheltered Total Homeless - Asian or Asian American,"Sheltered Total Homeless - American Indian, Alaska Native, or Indigenous",Sheltered Total Homeless - Native Hawaiian or Other Pacific Islander,Sheltered Total Homeless - Multiple Races,Unsheltered Homeless,Unsheltered Homeless - Non-Hispanic/Non-Latino,Unsheltered Homeless - Hispanic/Latino,Unsheltered Homeless - White,"Unsheltered Homeless - Black, African American, or African",Unsheltered Homeless - Asian or Asian American,"Unsheltered Homeless - American Indian, Alaska Native, or Indigenous",Unsheltered Homeless - Native Hawaiian or Other Pacific Islander,Unsheltered Homeless - Multiple Races,Overall Chronically Homeless,Sheltered ES Chronically Homeless,Sheltered SH Chronically Homeless,Sheltered Total Chronically Homeless,Unsheltered Chronically Homeless,Overall Chronically Homeless Individuals,Sheltered ES Chronically Homeless Individuals,Sheltered SH Chronically Homeless Individuals,Sheltered Total Chronically Homeless Individuals,Unsheltered Chronically Homeless Individuals,Overall Chronically Homeless People in Families,Sheltered ES Chronically Homeless People in Families,Sheltered Total Chronically Homeless People in Families,Unsheltered Chronically Homeless People in Families,Overall Homeless Veterans,Overall Homeless Veterans - Non-Hispanic/Non-Latino,Overall Homeless Veterans - Hispanic/Latino,Overall Homeless Veterans - White,"Overall Homeless Veterans - Black, African American, or African",Overall Homeless Veterans - Asian or Asian American,"Overall Homeless Veterans - American Indian, Alaska Native, or Indigenous",Overall Homeless Veterans - Native Hawaiian or Other Pacific Islander,Overall Homeless Veterans - Multiple Races,Sheltered ES Homeless Veterans,Sheltered ES Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered ES Homeless Veterans - Hispanic/Latino,Sheltered ES Homeless Veterans - White,"Sheltered ES Homeless Veterans - Black, African American, or African",Sheltered ES Homeless Veterans - Asian or Asian American,"Sheltered ES Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered ES Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered ES Homeless Veterans - Multiple Races,Sheltered TH Homeless Veterans,Sheltered TH Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered TH Homeless Veterans - Hispanic/Latino,Sheltered TH Homeless Veterans - White,"Sheltered TH Homeless Veterans - Black, African American, or African",Sheltered TH Homeless Veterans - Asian or Asian American,"Sheltered TH Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered TH Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered TH Homeless Veterans - Multiple Races,Sheltered SH Homeless Veterans,Sheltered SH Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered SH Homeless Veterans - Hispanic/Latino,Sheltered SH Homeless Veterans - White,"Sheltered SH Homeless Veterans - Black, African American, or African",Sheltered SH Homeless Veterans - Asian or Asian American,"Sheltered SH Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered SH Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered SH Homeless Veterans - Multiple Races,Sheltered Total Homeless Veterans,Sheltered Total Homeless Veterans - Non-Hispanic/Non-Latino,Sheltered Total Homeless Veterans - Hispanic/Latino,Sheltered Total Homeless Veterans - White,"Sheltered Total Homeless Veterans - Black, African American, or African",Sheltered Total Homeless Veterans - Asian or Asian American,"Sheltered Total Homeless Veterans - American Indian, Alaska Native, or Indigenous",Sheltered Total Homeless Veterans - Native Hawaiian or Other Pacific Islander,Sheltered Total Homeless Veterans - Multiple Races,Unsheltered Homeless Veterans,Unsheltered Homeless Veterans - Non-Hispanic/Non-Latino,Unsheltered Homeless Veterans - Hispanic/Latino,Unsheltered Homeless Veterans - White,"Unsheltered Homeless Veterans - Black, African American, or African",Unsheltered Homeless Veterans - Asian or Asian American,"Unsheltered Homeless Veterans - American Indian, Alaska Native, or Indigenous",Unsheltered Homeless Veterans - Native Hawaiian or Other Pacific Islander,Unsheltered Homeless Veterans - Multiple Races,"Total Year-Round Beds (ES, TH, SH)","Total Non-DV Year-Round Beds (ES, TH, SH)","Total HMIS Year-Round Beds (ES, TH, SH)","HMIS Participation Rate for Year-Round Beds (ES, TH, SH)",Total Year-Round Beds (ES),Total Year-Round Beds (TH),Total Year-Round Beds (SH),"Dedicated Veteran Beds (ES, TH, SH)",Total Year-Round Beds (ES).1,Total Non-DV Year-Round Beds (ES),Total HMIS Year-Round Beds (ES),HMIS Participation Rate for Year-Round Beds (ES),Total Seasonal Beds (ES),Total Overflow Beds (ES),Dedicated Veteran Beds (ES),Total Year-Round Beds (TH).1,Total Non-DV Year-Round Beds (TH),Total HMIS Year-Round Beds (TH),HMIS Participation Rate for Year-Round Beds (TH),Dedicated Veteran Beds (TH),Total Year-Round Beds (SH).1,Total Non-DV Year-Round Beds (SH),Total HMIS Year-Round Beds (SH),HMIS Participation Rate for Year-Round Beds (SH),Dedicated Veteran Beds (SH),Total Year-Round Beds (RRH),Total Non-DV Year-Round Beds (RRH),Total HMIS Year-Round Beds (RRH),HMIS Participation Rate for Year-Round Beds (RRH),Dedicated Veteran Beds (RRH),Total Year-Round Beds (PSH),Total Non-DV Year-Round Beds (PSH),Total HMIS Year-Round Beds (PSH),HMIS Participation Rate for Year-Round Beds (PSH),Dedicated Veteran Beds (PSH),Dedicated Chronically Homeless Beds (PSH),Total Year-Round Beds (OPH),Total Non-DV Year-Round Beds (OPH),Total HMIS Year-Round Beds (OPH),HMIS Participation Rate for Year-Round Beds (OPH),Dedicated Veteran Beds (OPH)
CA-502,"Oakland, Berkeley/Alameda County CoC",Major City CoC,2019,"123,541",8022,6635,1387,2516,3792,126,301,128,1159,1163,951,212,306,634,30,37,31,125,519,431,88,94,345,5,21,6,48,28,26,2,6,21,0,1,0,0,1710,1408,302,406,1000,35,59,37,173,6312,5227,1085,2110,2792,91,242,91,986,2236,600,17,617,1619,2103,470,17,487,1616,133,130,130,3,692,585,107,219,315,8,33,12,105,39,36,3,11,21,2,1,0,4,81,77,4,22,50,1,4,1,3,27,25,2,6,20,0,1,0,0,147,138,9,39,91,3,6,1,7,545,447,98,180,224,5,27,11,98,1757,1559,1380,0.7854,1160,565,32,150,1160,974,845,0.7284,158,9,30,565,553,503,0.8903,88,32,32,32,1,32,606,606,606,1,68,3353,3351,2515,0.7501,663,645,0,0,0,.,0
CA-503,Sacramento City & County CoC,Major City CoC,2019,"1,540,000",5561,4576,985,2605,1869,49,421,123,494,1130,913,217,592,425,16,27,8,62,531,426,105,245,230,1,14,3,38,0,0,0,0,0,0,0,0,0,1661,1339,322,837,655,17,41,11,100,3900,3237,663,1768,1214,32,380,112,394,1641,419,0,419,1222,1412,380,0,380,1032,229,39,39,190,667,601,66,373,183,3,45,17,46,101,90,11,59,34,3,0,1,4,78,71,7,42,32,0,1,0,3,0,0,0,0,0,0,0,0,0,179,161,18,101,66,3,1,1,7,488,440,48,272,117,0,44,16,39,1626,1528,1349,0.8296,944,682,0,149,944,864,778,0.8242,325,2,40,682,664,571,0.8372,109,0,0,0,.,0,743,743,743,1,148,3266,3266,2639,0.808,677,2572,533,533,8,0.015,8
CA-514,Fresno City & County/Madera County CoC,Major City CoC,2019,"1,147,671",2508,1342,1166,1682,430,38,251,43,64,353,167,186,265,62,4,11,4,7,86,43,43,58,16,4,1,3,4,0,0,0,0,0,0,0,0,0,439,210,229,323,78,8,12,7,11,2069,1132,937,1359,352,30,239,36,53,698,23,0,23,675,692,23,0,23,669,6,0,0,6,235,157,78,153,49,0,24,0,9,40,31,9,33,5,0,1,0,1,29,21,8,17,10,0,1,0,1,0,0,0,0,0,0,0,0,0,69,52,17,50,15,0,2,0,2,166,105,61,103,34,0,22,0,7,525,364,171,0.3257,411,114,0,85,411,297,104,0.253,0,0,41,114,67,67,0.5877,44,0,0,0,.,0,534,331,331,0.6199,26,1353,1353,667,0.493,752,873,44,44,44,1,44
CA-600,Los Angeles City & County CoC,Major City CoC,2019,"10,060,000",56257,35734,20523,26152,23983,770,2037,705,2610,10834,7180,3654,4495,5788,79,127,62,283,2837,1871,966,1152,1496,34,54,27,74,115,99,16,59,53,0,1,0,2,13786,9150,4636,5706,7337,113,182,89,359,42471,26584,15887,20446,16646,657,1855,616,2251,15538,1747,34,1781,13757,14906,1294,34,1328,13578,632,453,453,179,3538,2818,720,1758,1409,31,154,12,174,284,247,37,114,153,4,4,3,6,386,324,62,154,208,5,7,4,8,93,80,13,41,50,0,1,0,1,763,651,112,309,411,9,12,7,15,2775,2167,608,1449,998,22,142,5,159,14501,13319,8194,0.5651,10967,3406,128,750,10967,10167,6490,0.5918,1146,0,175,3406,3024,1576,0.4627,472,128,128,128,1,103,6924,6749,6749,0.9747,247,20219,20002,13057,0.6458,6071,6655,1744,1741,1102,0.6319,20
CA-601,San Diego City and County CoC,Major City CoC,2019,"3,332,000",8102,5750,2352,5377,1925,149,237,102,312,2004,1411,593,1202,565,61,45,16,115,1558,1015,543,1034,362,27,20,16,99,64,57,7,41,12,1,4,2,4,3626,2483,1143,2277,939,89,69,34,218,4476,3267,1209,3100,986,60,168,68,94,1712,702,45,747,965,1583,621,45,666,917,129,81,81,48,1068,900,168,697,289,18,26,11,27,296,255,41,188,83,8,4,4,9,304,258,46,204,77,6,1,3,13,44,40,4,29,9,1,3,1,1,644,553,91,421,169,15,8,8,23,424,347,77,276,120,3,18,3,4,3930,3550,3277,0.8338,1986,1873,71,519,1986,1931,1927,0.9703,144,8,16,1873,1548,1279,0.6829,463,71,71,71,1,40,1525,1347,1305,0.8557,235,4177,4177,4177,1,2165,597,842,842,842,1,56
CA-604,Bakersfield/Kern County CoC,Major City CoC,2019,"893,618",1330,938,392,978,205,10,58,10,69,390,242,148,282,93,1,6,2,6,135,83,52,101,15,1,6,1,11,0,0,0,0,0,0,0,0,0,525,325,200,383,108,2,12,3,17,805,613,192,595,97,8,46,7,52,73,17,0,17,56,64,12,0,12,52,9,5,5,4,121,99,22,92,22,0,1,4,2,7,6,1,5,2,0,0,0,0,46,39,7,37,6,0,0,1,2,0,0,0,0,0,0,0,0,0,53,45,8,42,8,0,0,1,2,68,54,14,50,14,0,1,3,0,650,532,523,0.8046,465,185,0,59,465,363,363,0.7806,0,10,0,185,169,160,0.8649,59,0,0,0,.,0,577,577,577,1,97,2308,2308,1798,0.779,333,407,9,9,9,1,9
CA-606,Long Beach CoC,Major City CoC,2019,"462,632",1894,1296,598,1049,664,54,29,44,54,321,214,107,164,126,8,3,7,13,298,204,94,165,100,17,7,4,5,0,0,0,0,0,0,0,0,0,619,418,201,329,226,25,10,11,18,1275,878,397,720,438,29,19,33,36,645,80,0,80,565,624,74,0,74,550,21,6,6,15,304,234,70,168,110,7,3,7,9,16,13,3,10,5,0,0,0,1,197,156,41,102,80,5,2,4,4,0,0,0,0,0,0,0,0,0,213,169,44,112,85,5,2,4,5,91,65,26,56,25,2,1,3,4,622,506,331,0.5322,261,361,0,232,261,232,115,0.4406,150,0,0,361,274,216,0.5983,232,0,0,0,.,0,360,317,317,0.8806,178,1318,1318,1264,0.959,921,214,484,484,244,0.5041,240
CO-503,Metropolitan Denver CoC,Major City CoC,2019,"2,753,000",5755,4357,1398,3316,1307,49,371,73,639,3096,2428,668,1759,694,28,218,21,376,1678,1162,516,916,489,13,60,47,153,35,30,5,24,8,0,1,0,2,4809,3620,1189,2699,1191,41,279,68,531,946,737,209,617,116,8,92,5,108,1158,798,28,826,332,1124,771,28,799,325,34,27,27,7,627,545,82,401,130,6,41,5,44,316,274,42,194,66,3,23,2,28,210,181,29,137,51,2,8,2,10,9,8,1,7,2,0,0,0,0,535,463,72,338,119,5,31,4,38,92,82,10,63,11,1,10,1,6,5206,5022,2144,0.4118,2986,2157,63,286,2986,2827,743,0.2488,417,139,0,2157,2157,1363,0.6319,248,63,38,38,0.6032,38,785,757,785,1,131,3167,3167,1987,0.6274,1076,2960,604,604,274,0.4536,25
CO-504,Colorado Springs/El Paso County CoC,Major City CoC,2019,"712,746",1562,1336,226,1126,272,11,33,13,107,679,601,78,485,124,9,18,6,37,439,341,98,274,112,1,4,1,47,0,0,0,0,0,0,0,0,0,1118,942,176,759,236,10,22,7,84,444,394,50,367,36,1,11,6,23,336,162,0,162,174,317,146,0,146,171,19,16,16,3,201,187,14,152,31,2,3,4,9,78,75,3,57,13,2,1,0,5,48,41,7,33,12,0,1,0,2,0,0,0,0,0,0,0,0,0,126,116,10,90,25,2,2,0,7,75,71,4,62,6,0,1,4,2,1260,1226,1004,0.7968,809,451,0,44,809,775,775,0.958,0,31,13,451,451,229,0.5078,31,0,0,0,.,0,97,97,97,1,54,626,626,626,1,427,577,31,31,31,1,0
DC-500,District of Columbia CoC,Major City CoC,2019,"704,147",6521,6205,316,413,5829,32,42,19,186,4679,4473,206,240,4242,20,21,17,139,1234,1182,52,64,1122,3,12,1,32,0,0,0,0,0,0,0,0,0,5913,5655,258,304,5364,23,33,18,171,608,550,58,109,465,9,9,1,15,1688,1377,0,1377,311,1374,1063,0,1063,311,314,314,314,0,297,288,9,36,246,1,1,0,13,124,120,4,18,102,1,0,0,3,138,135,3,12,120,0,1,0,5,0,0,0,0,0,0,0,0,0,262,255,7,30,222,1,1,0,8,35,33,2,6,24,0,0,0,5,6156,5832,5461,0.8871,4651,1505,0,169,4651,4588,4437,0.954,739,100,0,1505,1244,1024,0.6804,169,0,0,0,.,0,5904,5904,5904,1,47,7546,7423,6466,0.8569,1416,7546,2307,2307,2307,1,19
FL-510,"Jacksonville-Duval, Clay Counties CoC",Major City CoC,2019,"1,166,371",1654,1612,42,665,900,7,8,10,64,707,687,20,259,404,3,2,0,39,439,425,14,199,213,0,3,10,14,0,0,0,0,0,0,0,0,0,1146,1112,34,458,617,3,5,10,53,508,500,8,207,283,4,3,0,11,301,170,0,170,131,285,154,0,154,131,16,16,16,0,118,113,5,43,69,0,2,0,4,32,30,2,9,21,0,0,0,2,56,53,3,23,31,0,0,0,2,0,0,0,0,0,0,0,0,0,88,83,5,32,52,0,0,0,4,30,30,0,11,17,0,2,0,0,1388,1208,636,0.4582,848,540,0,72,848,668,374,0.441,0,12,24,540,540,262,0.4852,48,0,0,0,.,0,439,439,414,0.9431,118,1398,1398,775,0.5544,605,1284,459,459,0,0,16
FL-600,Miami-Dade County CoC,Major City CoC,2019,"2,710,000",3472,2336,1136,1361,2037,11,9,4,50,1830,1196,634,618,1168,5,1,2,36,597,426,171,238,339,3,2,1,14,37,28,9,19,16,2,0,0,0,2464,1650,814,875,1523,10,3,3,50,1008,686,322,486,514,1,6,1,0,378,243,9,252,126,321,186,9,195,126,57,57,57,0,169,138,31,66,98,0,0,1,4,45,33,12,18,25,0,0,0,2,77,62,15,29,45,0,0,1,2,23,21,2,9,14,0,0,0,0,145,116,29,56,84,0,0,1,4,24,22,2,10,14,0,0,0,0,2659,2177,2177,0.8187,1863,754,42,120,1863,1712,1712,0.9189,0,101,5,754,423,423,0.561,87,42,42,42,1,28,978,978,978,1,134,4728,4728,4047,0.856,824,3353,146,146,146,1,0
GA-500,Atlanta CoC,Major City CoC,2019,"498,772",3217,3072,145,311,2764,8,37,4,93,1656,1571,85,158,1439,6,13,1,39,842,817,25,82,733,1,7,1,18,0,0,0,0,0,0,0,0,0,2498,2388,110,240,2172,7,20,2,57,719,684,35,71,592,1,17,2,36,376,183,0,183,193,364,171,0,171,193,12,12,12,0,349,341,8,40,289,1,4,1,14,145,143,2,20,120,1,0,0,4,127,125,2,15,109,0,0,0,3,0,0,0,0,0,0,0,0,0,272,268,4,35,229,1,0,0,7,77,73,4,5,60,0,4,1,7,2729,2698,2335,0.8556,1407,1322,0,190,1407,1376,1274,0.9055,128,137,30,1322,1322,1061,0.8026,160,0,0,0,.,0,681,659,625,0.9178,231,1833,1833,1778,0.97,404,1760,226,226,52,0.2301,0
IL-510,Chicago CoC,Major City CoC,2019,"2,701,000",5290,4733,557,1026,4117,45,48,14,40,2953,2668,285,539,2340,19,29,8,18,1037,893,144,183,817,16,9,4,8,40,35,5,17,18,3,2,0,0,4030,3596,434,739,3175,38,40,12,26,1260,1137,123,287,942,7,8,2,14,1189,845,37,882,307,914,570,37,607,307,275,275,275,0,399,327,72,83,305,5,6,0,0,155,114,41,41,112,0,2,0,0,122,115,7,18,99,1,4,0,0,2,2,0,0,2,0,0,0,0,279,231,48,59,213,1,6,0,0,120,96,24,24,92,4,0,0,0,5155,4787,4615,0.8952,3748,1366,41,266,3748,3587,3515,0.9378,0,13,75,1366,1159,1059,0.7753,191,41,41,41,1,0,1172,1172,1172,1,265,9970,9928,7132,0.7153,2324,2945,233,233,198,0.8498,35
IN-503,Indianapolis CoC,Major City CoC,2019,"871,557",1567,1522,45,554,956,10,5,5,37,1027,1003,24,325,671,6,2,4,19,412,400,12,158,245,2,1,1,5,23,21,2,10,13,0,0,0,0,1462,1424,38,493,929,8,3,5,24,105,98,7,61,27,2,2,0,13,125,61,12,73,52,100,38,12,50,50,25,23,23,2,269,261,8,102,159,1,2,0,5,77,73,4,27,48,1,0,0,1,182,179,3,70,108,0,1,0,3,2,2,0,1,1,0,0,0,0,261,254,7,98,157,1,1,0,4,8,7,1,4,2,0,1,0,1,1440,1228,1133,0.7868,945,468,27,222,945,851,756,0.8,302,138,24,468,350,350,0.7479,198,27,27,27,1,0,430,280,280,0.6512,64,1159,1103,714,0.616,449,672,133,133,11,0.0827,86
KS-502,Wichita/Sedgwick County CoC,Major City CoC,2019,"513,877",593,527,66,352,181,10,23,5,22,353,322,31,205,107,8,16,3,14,183,154,29,112,62,0,3,1,5,0,0,0,0,0,0,0,0,0,536,476,60,317,169,8,19,4,19,57,51,6,35,12,2,4,1,3,20,7,0,7,13,20,7,0,7,13,0,0,0,0,57,55,2,44,10,0,1,0,2,40,39,1,32,6,0,0,0,2,12,12,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,1,40,10,0,0,0,2,5,4,1,4,0,0,1,0,0,620,432,395,0.6371,320,300,0,35,320,258,258,0.8063,122,0,26,300,174,137,0.4567,9,0,0,0,.,0,176,176,172,0.9773,27,583,583,583,1,216,174,0,0,0,.,0
KY-501,Louisville-Jefferson County CoC,Major City CoC,2019,"768,706",1071,1018,53,498,481,2,11,1,78,697,659,38,296,330,2,5,1,63,256,249,7,123,118,0,1,0,14,0,0,0,0,0,0,0,0,0,953,908,45,419,448,2,6,1,77,118,110,8,79,33,0,5,0,1,220,196,0,196,24,194,170,0,170,24,26,26,26,0,225,216,9,141,78,0,0,0,6,45,44,1,24,20,0,0,0,1,165,158,7,107,54,0,0,0,4,0,0,0,0,0,0,0,0,0,210,202,8,131,74,0,0,0,5,15,14,1,10,4,0,0,0,1,773,670,634,0.8202,494,279,0,138,494,391,391,0.7915,155,100,10,279,279,243,0.871,128,0,0,0,.,0,310,310,310,1,18,1708,1708,1708,1,494,260,226,226,216,0.9558,0
MA-500,Boston CoC,Major City CoC,2019,"692,048",6242,3579,2663,2154,2946,61,27,45,1009,5611,3108,2503,1835,2745,58,19,41,913,482,355,127,217,166,0,4,4,91,28,26,2,21,5,0,1,0,1,6121,3489,2632,2073,2916,58,24,45,1005,121,90,31,81,30,3,3,0,4,825,808,0,808,17,508,491,0,491,17,317,317,317,0,290,254,36,175,92,0,4,0,19,103,91,12,55,41,0,2,0,5,155,133,22,95,46,0,1,0,13,28,26,2,21,5,0,1,0,1,286,250,36,171,92,0,4,0,19,4,4,0,4,0,0,0,0,0,6134,6012,5946,0.9694,5578,515,41,129,5578,5502,5478,0.9821,61,182,23,515,469,427,0.8291,85,41,41,41,1,21,872,850,850,0.9748,27,5487,5487,5095,0.9286,1505,3890,3994,3984,2721,0.6813,10
MD-501,Baltimore CoC,Major City CoC,2019,"603,241",2294,2234,60,602,1609,15,25,8,35,1119,1090,29,232,845,8,17,5,12,774,762,12,270,477,6,3,0,18,21,21,0,1,20,0,0,0,0,1914,1873,41,503,1342,14,20,5,30,380,361,19,99,267,1,5,3,5,619,338,17,355,264,579,304,17,321,258,40,34,34,6,258,249,9,67,189,0,0,0,2,72,68,4,21,51,0,0,0,0,155,150,5,37,116,0,0,0,2,8,8,0,1,7,0,0,0,0,235,226,9,59,174,0,0,0,2,23,23,0,8,15,0,0,0,0,2154,2071,1458,0.6769,1174,950,30,337,1174,1119,915,0.7794,50,186,76,950,922,513,0.54,251,30,30,30,1,10,456,441,441,0.9671,112,2911,2911,2285,0.785,735,2012,1409,1409,121,0.0859,0
MI-501,Detroit CoC,Major City CoC,2019,"673,658",1965,1935,30,180,1739,0,7,2,37,1333,1312,21,94,1211,0,5,2,21,517,512,5,66,438,0,1,0,12,29,29,0,8,21,0,0,0,0,1879,1853,26,168,1670,0,6,2,33,86,82,4,12,69,0,1,0,4,279,242,4,246,33,263,226,4,230,33,16,16,16,0,290,287,3,62,215,0,2,0,11,65,64,1,11,52,0,0,0,2,187,185,2,43,135,0,1,0,8,29,29,0,8,21,0,0,0,0,281,278,3,62,208,0,1,0,10,9,9,0,0,7,0,1,0,1,1590,1523,1523,0.9579,967,589,34,291,967,900,900,0.9307,459,93,36,589,589,589,1,221,34,34,34,1,34,740,740,740,1,93,2941,2941,2461,0.8368,640,2299,0,0,0,.,0
MN-500,Minneapolis/Hennepin County CoC,Major City CoC,2019,"1,258,000",3400,3172,228,745,1973,26,367,36,253,2126,1994,132,456,1241,17,257,24,131,655,623,32,137,394,3,41,3,77,16,15,1,0,0,0,15,0,1,2797,2632,165,593,1635,20,313,27,209,603,540,63,152,338,6,54,9,44,758,548,10,558,200,665,455,10,465,200,93,93,93,0,123,118,5,53,52,2,13,1,2,49,48,1,21,25,1,2,0,0,42,42,0,21,16,1,2,0,2,3,3,0,0,0,0,3,0,0,94,93,1,42,41,2,7,0,2,29,25,4,11,11,0,6,1,0,2696,2447,2342,0.8687,1932,746,18,77,1932,1759,1749,0.9053,152,89,0,746,670,575,0.7708,77,18,18,18,1,0,775,775,775,1,39,5181,5149,4601,0.8881,478,640,2172,2150,2037,0.9378,0
NC-505,Charlotte/Mecklenberg CoC,Major City CoC,2019,"1,096,000",1742,1675,67,286,1402,8,8,5,33,1237,1198,39,183,1012,6,4,3,29,309,293,16,47,258,2,1,0,1,0,0,0,0,0,0,0,0,0,1546,1491,55,230,1270,8,5,3,30,196,184,12,56,132,0,3,2,3,247,174,0,174,73,235,162,0,162,73,12,12,12,0,165,164,1,30,133,0,0,0,2,120,119,1,20,99,0,0,0,1,28,28,0,8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,148,147,1,28,119,0,0,0,1,17,17,0,2,14,0,0,0,1,1425,1261,1195,0.8386,1073,352,0,85,1073,947,935,0.8714,185,23,56,352,314,260,0.7386,29,0,0,0,.,0,550,550,550,1,26,1256,1256,810,0.6449,484,733,337,337,292,0.8665,1
NC-507,Raleigh/Wake County CoC,Major City CoC,2019,"1,092,000",970,926,44,289,623,6,8,1,43,554,531,23,125,399,6,4,1,19,180,173,7,35,140,0,1,0,4,0,0,0,0,0,0,0,0,0,734,704,30,160,539,6,5,1,23,236,222,14,129,84,0,3,0,20,126,65,0,65,61,115,57,0,57,58,11,8,8,3,67,66,1,29,34,0,1,0,3,39,38,1,13,25,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,40,1,13,27,0,0,0,1,26,26,0,16,7,0,1,0,2,743,701,701,0.9435,500,243,0,0,500,458,458,0.916,0,105,0,243,243,243,1,0,0,0,0,.,0,333,333,333,1,24,517,517,517,1,5,109,0,0,0,.,0
NE-501,"Omaha, Council Bluffs CoC",Major City CoC,2019,"539,718",1410,1283,127,892,385,9,31,3,90,964,878,86,608,267,6,16,3,64,377,338,39,236,101,2,14,0,24,23,22,1,13,8,1,0,0,1,1364,1238,126,857,376,9,30,3,89,46,45,1,35,9,0,1,0,1,343,322,6,328,15,321,300,6,306,15,22,22,22,0,123,121,2,88,27,2,3,0,3,63,62,1,47,13,0,2,0,1,29,29,0,21,5,1,1,0,1,23,22,1,13,8,1,0,0,1,115,113,2,81,26,2,3,0,3,8,8,0,7,1,0,0,0,0,1359,1265,1265,0.9308,809,516,34,72,809,723,723,0.8937,0,247,0,516,508,508,0.9845,38,34,34,34,1,34,359,359,359,1,12,827,827,475,0.5744,352,748,173,173,26,0.1503,26
NM-500,Albuquerque CoC,Major City CoC,2019,"559,677",1524,898,626,941,108,15,386,15,59,735,469,266,495,60,6,137,3,34,222,90,132,167,17,2,23,0,13,0,0,0,0,0,0,0,0,0,957,559,398,662,77,8,160,3,47,567,339,228,279,31,7,226,12,12,590,255,0,255,335,564,237,0,237,327,26,18,18,8,147,110,37,84,20,1,36,0,6,56,39,17,36,10,1,8,0,1,35,30,5,25,6,0,4,0,0,0,0,0,0,0,0,0,0,0,91,69,22,61,16,1,12,0,1,56,41,15,23,4,0,24,0,5,1198,1118,953,0.7955,854,344,0,57,854,774,679,0.7951,0,20,15,344,344,274,0.7965,42,0,0,0,.,0,472,321,321,0.6801,94,1382,1382,861,0.623,405,1002,96,96,96,1,0
NV-500,Las Vegas/Clark County CoC,Major City CoC,2019,"2,229,000",5530,4797,733,2973,2046,126,131,45,209,1670,1458,212,831,719,50,13,13,44,524,459,65,242,245,4,9,6,18,19,15,4,14,4,1,0,0,0,2213,1932,281,1087,968,55,22,19,62,3317,2865,452,1886,1078,71,109,26,147,622,453,15,468,154,596,427,15,442,154,26,26,26,0,557,505,52,294,224,8,10,8,13,125,120,5,73,47,2,1,2,0,292,264,28,142,131,3,4,5,7,1,1,0,0,1,0,0,0,0,418,385,33,215,179,5,5,7,7,139,120,19,79,45,3,5,1,6,1909,1784,1783,0.934,1306,578,25,365,1306,1181,1180,0.9035,333,156,61,578,578,578,1,304,25,25,25,1,0,539,518,518,0.961,167,2484,2484,915,0.3684,1675,1217,31,31,31,1,25
